order_id,product_id,quantity,unit_price,discount,line_total
SO4c786866,P0a45676d,6,780.51,0.0,4683.06
SO4c786866,Pd8ee6a2b,6,30.5,0.0,183.0
SO4c786866,P5e8909d4,1,1155.01,0.0,1155.01
SOeab8234d,P5aa6cacb,9,1039.1,0.0,9351.9
SOeab8234d,P000b799a,6,34.88,0.0,209.27
SO570d3034,P7af6bba0,1,15.61,0.1,14.05
SO570d3034,Pde32edf4,5,49.43,0.05,234.79
SO570d3034,P7e945270,6,116.44,0.1,628.78
SO570d3034,Pdbd241d0,4,127.58,0.05,484.8
SO8c1b8b56,P0260b04c,4,52.64,0.0,210.56
SO8c1b8b56,P522845b5,4,77.77,0.05,295.53
SO8c1b8b56,Pa99221e5,1,25.64,0.0,25.64
SO8c1b8b56,P60295ad9,3,394.99,0.0,1184.97
SO8c1b8b56,Pdae71328,1,885.61,0.0,885.61
SOf4000f1e,Paa15aa91,3,194.75,0.05,555.04
SOf4000f1e,Pd8ee6a2b,9,29.35,0.05,250.94
SObca92b3c,Pde32edf4,10,49.43,0.0,494.3
SObca92b3c,P499a265a,7,156.56,0.1,986.33
SObca92b3c,P7e94cb04,4,1869.13,0.0,7476.52
SObca92b3c,P000b799a,6,34.16,0.0,204.96
SObca92b3c,Pa9b1f4ad,1,23.02,0.0,23.02
SOf0eb9278,Pfbad365e,9,857.42,0.0,7716.78
SOf0eb9278,P55e4365b,6,717.08,0.05,4087.36
SOe1540289,P5e8909d4,10,1155.01,0.05,10972.59
SOe1540289,P5c3dbd2c,6,232.76,0.0,1396.55
SOe1540289,P4f5b8304,1,1889.73,0.05,1795.24
SO7e59ccfc,P5e8909d4,7,1180.01,0.0,8260.04
SO7e59ccfc,P681c50d2,2,899.01,0.1,1618.22
SO6a5324c2,Pdab1267e,9,225.98,0.0,2033.82
SO6a5324c2,Pafb5ceb2,9,97.35,0.0,876.14
SO50a6d025,Pe284be6f,4,192.48,0.0,769.92
SO50a6d025,P21e20ef8,3,333.3,0.05,949.91
SO50a6d025,P37a0efc6,3,54.79,0.05,156.15
SO144549ba,Pbbae2dd5,1,454.3,0.0,454.3
SO144549ba,Pb702965e,8,332.28,0.0,2658.24
SO144549ba,Pdbd241d0,8,127.58,0.1,918.58
SO144549ba,P522845b5,4,77.77,0.0,311.08
SO37b9e01c,P522845b5,3,77.77,0.0,233.31
SO37b9e01c,Pdb48c9ee,6,149.3,0.1,806.22
SO37b9e01c,Pfd577618,8,139.47,0.0,1115.76
SO6dbae273,Paa15aa91,3,194.75,0.0,584.25
SO6dbae273,P98c0192a,10,217.16,0.0,2171.6
SO6dbae273,Pe704ab75,2,418.22,0.05,794.62
SO6dbae273,P60295ad9,10,394.99,0.0,3949.9
SO6dbae273,P33796485,3,161.47,0.0,484.42
SO80899217,P6d3e39ee,4,1036.87,0.05,3940.11
SO80899217,Pd87e7c3b,5,116.24,0.05,552.14
SO80899217,Pf750a342,6,26.02,0.0,156.12
SO80899217,Pafb5ceb2,4,95.65,0.0,382.6
SOc952e594,P1ed0e77b,10,24.93,0.1,224.37
SO6a362c93,P1ed0e77b,5,24.93,0.05,118.42
SO6a362c93,Pf519fe1a,5,302.01,0.0,1510.05
SO6a362c93,P37a0efc6,5,56.61,0.1,254.74
SO6a362c93,Pdab1267e,9,225.98,0.0,2033.82
SO6a362c93,P309cbd26,6,141.45,0.05,806.26
SObe9a4634,P1ed0e77b,3,24.93,0.0,74.79
SObe9a4634,P258ec8b0,8,163.29,0.1,1175.69
SO810d8852,P45a3e9ae,5,15.29,0.05,72.63
SO810d8852,Pd32e1690,7,492.86,0.0,3450.02
SO810d8852,Pa7d69348,4,89.61,0.0,358.44
SO810d8852,P6e01d9a3,4,36.13,0.0,144.52
SO0d779538,P2be52bb7,1,1221.93,0.1,1099.74
SO0d779538,P0a45676d,3,780.51,0.05,2224.45
SO0d779538,Pa7d69348,8,89.61,0.05,681.04
SOc6aa20d5,Pb1eb6aa3,4,282.15,0.0,1128.6
SOc6aa20d5,Pb1d42b13,6,142.4,0.05,811.68
SOc6aa20d5,P0260b04c,4,52.64,0.0,210.56
SOc6aa20d5,P33796485,5,155.65,0.0,778.27
SOc6aa20d5,Pe93cc4c1,6,28.26,0.0,169.57
SO316bb298,P522845b5,2,77.77,0.0,155.54
SO316bb298,Pededdd25,3,405.59,0.0,1216.77
SO316bb298,P6e8901a4,8,161.43,0.0,1291.44
SO316bb298,P2e3f25bf,2,39.24,0.05,74.56
SO316bb298,P5aa6cacb,5,1039.1,0.0,5195.5
SO748fe614,Pb1eb6aa3,5,282.15,0.0,1410.75
SO748fe614,P5b233719,4,43.37,0.0,173.48
SO748fe614,Pa9b1f4ad,8,23.02,0.0,184.16
SO748fe614,Peba8359e,10,330.78,0.0,3307.8
SO748fe614,Pd87e7c3b,6,109.32,0.0,655.92
SO3952e0b6,P37a1cc45,9,37.45,0.0,337.05
SO8ffb17cc,P2c5c4414,2,949.89,0.05,1804.79
SO8ffb17cc,Pc7eb56da,8,504.09,0.1,3629.45
SO8ffb17cc,P91c57b81,1,821.44,0.0,821.44
SO8ffb17cc,Paa15aa91,5,194.75,0.0,973.75
SO36dc2ff9,Pb1eb6aa3,3,301.45,0.05,859.12
SOc18700a4,P8b160812,2,14.48,0.0,28.96
SOc18700a4,Pb1eb6aa3,5,282.15,0.1,1269.67
SOc18700a4,Pa7d69348,4,89.61,0.05,340.52
SOc18700a4,P6e01d9a3,1,38.92,0.0,38.92
SOece9dee9,P2e3f25bf,8,39.61,0.1,285.16
SOece9dee9,P98c0192a,6,217.16,0.0,1302.96
SOece9dee9,P33796485,1,145.96,0.0,145.96
SO858c5d0e,P6d3e39ee,3,1036.87,0.05,2955.08
SO858c5d0e,P6e01d9a3,5,36.13,0.0,180.65
SO858c5d0e,P2486f730,3,30.54,0.1,82.46
SO858c5d0e,Pdab1267e,4,225.98,0.05,858.72
SO858c5d0e,P8af6ce4c,9,8.17,0.0,73.53
SO5fff424a,Pa99221e5,7,26.42,0.1,166.45
SO5fff424a,P55e4365b,6,717.08,0.0,4302.48
SO15adafd3,Pe284be6f,7,192.48,0.0,1347.36
SO5ee4d0ce,Pd0fa0e9f,8,875.81,0.0,7006.48
SO5ee4d0ce,P9da815f8,7,19.82,0.0,138.74
SO7c3d323f,Pe284be6f,5,192.48,0.0,962.4
SO7c3d323f,P5aa6cacb,1,1039.1,0.0,1039.1
SO7c3d323f,Pa7d69348,9,89.61,0.05,766.17
SO545df91e,Pe704ab75,5,400.4,0.1,1801.82
SO545df91e,Pbe069892,10,67.45,0.0,674.5
SO545df91e,P0fb2db2b,5,298.38,0.05,1417.31
SO545df91e,P37a1cc45,9,37.45,0.05,320.2
SO2b475c27,P37a0efc6,5,54.79,0.0,273.95
SO2b475c27,Pafb5ceb2,7,95.65,0.1,602.6
SO6771de69,P37a0efc6,3,54.79,0.0,164.37
SO6771de69,P309cbd26,3,141.45,0.0,424.35
SO21c58f44,Pdb48c9ee,4,149.3,0.05,567.34
SO21c58f44,P2486f730,4,30.54,0.1,109.94
SO4fdf5605,P309cbd26,6,141.45,0.05,806.26
SO4fdf5605,P150673c5,5,1080.02,0.0,5400.11
SO9e8b837e,P522845b5,2,77.77,0.0,155.54
SOce1ddf3d,Pd0fa0e9f,9,875.81,0.1,7094.06
SOce1ddf3d,P35f6e13d,8,440.48,0.1,3171.46
SO7ebd6dd9,P32e7cdce,8,1529.68,0.05,11625.57
SO2f97010a,P15cb23c4,6,117.22,0.0,703.32
SO2f97010a,Pd87e7c3b,4,109.32,0.0,437.28
SO2f97010a,P1ed0e77b,3,24.93,0.0,74.79
SOb01660f2,P7326f7f4,8,47.08,0.0,376.61
SOb01660f2,P0260b04c,10,52.64,0.0,526.4
SOb01660f2,P02cf2087,10,663.35,0.0,6633.5
SOb01660f2,P35f6e13d,2,440.48,0.0,880.96
SOb01660f2,P5aa6cacb,9,1039.1,0.0,9351.9
SO028835f3,Pa9b1f4ad,3,23.02,0.0,69.06
SO028835f3,P309cbd26,3,145.02,0.1,391.54
SO028835f3,P71923486,8,119.3,0.0,954.4
SO028835f3,P522845b5,6,77.77,0.0,466.62
SO028835f3,P02cf2087,5,600.86,0.05,2854.1
SO4a0694dc,Pbbae2dd5,5,479.25,0.0,2396.25
SO4a0694dc,P32e7cdce,7,1529.68,0.0,10707.76
SO4a0694dc,Pb880a595,9,322.6,0.0,2903.36
SO4a0694dc,P15cb23c4,3,117.22,0.05,334.08
SO4a0694dc,Pdf9aaa73,2,1096.42,0.1,1973.55
SOd88ed5eb,Pd32e1690,6,492.86,0.1,2661.44
SOd88ed5eb,P522845b5,6,77.77,0.05,443.29
SOd88ed5eb,P6e8901a4,1,161.43,0.0,161.43
SOd88ed5eb,P15cb23c4,8,117.22,0.05,890.87
SOacab95ec,P45a3e9ae,10,16.51,0.1,148.62
SOacab95ec,Pd0fa0e9f,1,875.81,0.05,832.02
SOacab95ec,P984b9129,3,838.48,0.0,2515.44
SOacab95ec,P6bc3575d,3,483.96,0.05,1379.29
SOacab95ec,Pa8d55241,7,251.11,0.1,1581.99
SOe010e865,Pd0fa0e9f,4,875.81,0.0,3503.24
SOe010e865,P33796485,3,158.18,0.0,474.54
SO3dcbacf9,P1ed0e77b,1,24.69,0.05,23.46
SO3dcbacf9,P37a1cc45,2,37.45,0.0,74.9
SO3dcbacf9,Pdae71328,3,885.61,0.05,2523.99
SO3dcbacf9,P2e3f25bf,10,39.24,0.0,392.4
SO504f9016,P45a3e9ae,9,15.29,0.0,137.61
SOb28e8d3f,P6e01d9a3,3,36.13,0.1,97.55
SO5935c76a,P7e94cb04,9,1869.13,0.0,16822.17
SO5935c76a,P7834e026,7,412.5,0.05,2743.12
SO648b215c,Pdbd241d0,7,127.58,0.0,893.06
SOf03b61c5,P37a1cc45,5,37.45,0.1,168.53
SOfa3a3ee6,P2486f730,1,30.54,0.0,30.54
SOfa3a3ee6,Pe940f056,5,44.78,0.1,201.51
SOfa3a3ee6,P32e7cdce,7,1529.68,0.0,10707.76
SOa1570d57,P37a1cc45,5,37.45,0.0,187.25
SOa1570d57,P309cbd26,1,141.45,0.0,141.45
SOa1570d57,Pa7d69348,2,89.61,0.0,179.22
SOa1570d57,Pb1d42b13,5,142.4,0.0,712.0
SO157dfcc7,P258ec8b0,6,163.29,0.0,979.74
SO157dfcc7,Pe284be6f,5,192.48,0.0,962.4
SO157dfcc7,P80238d20,4,1293.23,0.05,4914.27
SO157dfcc7,Pde32edf4,9,49.43,0.0,444.87
SO157dfcc7,Pa99221e5,3,26.42,0.0,79.26
SO198dca83,Pdf9aaa73,4,1085.73,0.0,4342.92
SO198dca83,Pf750a342,8,26.02,0.0,208.16
SO046a099a,Pb880a595,3,303.7,0.0,911.1
SO046a099a,Pa99221e5,2,26.93,0.0,53.87
SO7674c107,P98c0192a,9,217.16,0.0,1954.44
SOa4d1a107,P8b160812,5,14.48,0.0,72.4
SO8c0aa831,P5e8909d4,6,1155.01,0.0,6930.06
SO8c0aa831,Pededdd25,2,405.59,0.0,811.18
SO8c0aa831,P02cf2087,9,663.35,0.0,5970.15
SOf876b03a,P8af6ce4c,3,8.17,0.05,23.28
SO446b5e0e,Pb880a595,4,303.7,0.0,1214.8
SO446b5e0e,Pcd326c9b,7,782.72,0.05,5205.09
SO446b5e0e,P5b233719,9,43.37,0.0,390.33
SO446b5e0e,Pe93cc4c1,7,26.91,0.05,178.95
SOdcd84548,Pb702965e,9,332.28,0.05,2840.99
SOdcd84548,P984784d6,9,26.16,0.0,235.44
SOdcd84548,P9316c89b,8,265.48,0.05,2017.65
SO4b7ca9c9,Pa8d55241,5,251.11,0.1,1130.0
SO4b7ca9c9,P35f6e13d,5,440.48,0.0,2202.4
SO4b7ca9c9,P1ab20abf,2,384.67,0.0,769.34
SO068ffd43,Pdf9aaa73,10,1085.73,0.0,10857.3
SO068ffd43,P8b160812,8,13.75,0.05,104.53
SO068ffd43,Pa8d55241,5,231.48,0.1,1041.65
SOf9304e14,Pd0fa0e9f,2,875.81,0.0,1751.62
SOf9304e14,P15cb23c4,3,117.22,0.05,334.08
SOc6edb6bc,P8af6ce4c,8,8.17,0.0,65.36
SOc6edb6bc,Pb0eb7e7d,9,483.35,0.0,4350.15
SOc6edb6bc,Pa8d55241,6,251.11,0.05,1431.33
SOc6edb6bc,Pde32edf4,9,49.36,0.05,422.03
SOc6edb6bc,P6bc3575d,4,483.96,0.05,1839.05
SO0ae1e5b8,Pa7ae716f,8,13.28,0.05,100.93
SO0ae1e5b8,Pe284be6f,9,192.48,0.0,1732.32
SO0ae1e5b8,P32e7cdce,4,1529.68,0.0,6118.72
SO0ae1e5b8,Pd8ee6a2b,8,29.35,0.1,211.32
SObba9f125,P9da815f8,1,19.82,0.05,18.83
SObba9f125,P522845b5,2,77.77,0.0,155.54
SOc39bec21,P000b799a,9,34.16,0.0,307.44
SOc39bec21,Pe5a125a2,7,1174.6,0.0,8222.2
SO8e4d5c4a,Pb702965e,6,332.28,0.1,1794.31
SO8e4d5c4a,P7e945270,8,116.44,0.0,931.52
SO8e4d5c4a,Pb2f63edd,7,66.15,0.1,416.75
SO8e4d5c4a,P58d33e21,9,542.48,0.0,4882.32
SO2cf1870a,P984784d6,1,26.16,0.1,23.54
SO2cf1870a,P000b799a,7,34.16,0.0,239.12
SO2cf1870a,P5b233719,4,43.37,0.0,173.48
SO2cf1870a,Pf750a342,8,26.02,0.0,208.16
SO2cf1870a,P7834e026,7,412.5,0.05,2743.12
SO412a91cf,P91c57b81,2,821.44,0.0,1642.88
SO412a91cf,Pe93cc4c1,9,26.91,0.05,230.08
SO412a91cf,P51bcf5d2,6,8.42,0.0,50.52
SO412a91cf,P522845b5,4,77.77,0.05,295.53
SO412a91cf,Pfbad365e,8,810.79,0.0,6486.36
SOb05d479a,Pfd577618,1,139.47,0.1,125.52
SOb05d479a,P7326f7f4,5,43.15,0.0,215.75
SOb05d479a,P7834e026,3,412.5,0.0,1237.5
SOb05d479a,P58d33e21,4,542.48,0.0,2169.92
SOb05d479a,P60295ad9,3,394.99,0.0,1184.97
SO106ed66a,P60295ad9,5,420.54,0.0,2102.71
SO106ed66a,P0fb2db2b,3,298.38,0.0,895.14
SO93a8668b,P984784d6,4,26.16,0.0,104.64
SO93a8668b,Pd87e7c3b,8,118.9,0.0,951.24
SO93a8668b,P31008989,2,1020.53,0.0,2041.06
SO93a8668b,P0fb2db2b,1,315.75,0.0,315.75
SO93a8668b,P32e7cdce,10,1593.15,0.0,15931.46
SOeca1a93a,P0260b04c,1,52.64,0.0,52.64
SOeca1a93a,Pa8d55241,9,251.11,0.05,2146.99
SOeca1a93a,P98c0192a,10,217.16,0.1,1954.44
SOeca1a93a,P37a1cc45,9,37.45,0.0,337.05
SO6eafd578,Pededdd25,7,405.59,0.0,2839.13
SO6eafd578,P98c0192a,9,231.92,0.0,2087.25
SO2489f3bd,P0fb2db2b,5,313.59,0.0,1567.93
SO2489f3bd,P58d33e21,1,542.48,0.1,488.23
SO2489f3bd,Pf750a342,1,24.8,0.1,22.32
SO4cacede4,P6e01d9a3,7,36.13,0.0,252.91
SO4cacede4,P0a45676d,7,780.51,0.0,5463.57
SO4cacede4,Pd0fa0e9f,2,924.3,0.0,1848.6
SO4cacede4,P5e8909d4,10,1155.01,0.0,11550.1
SOf5b997c2,P35f6e13d,3,454.0,0.0,1361.99
SOf5b997c2,P984b9129,5,838.48,0.05,3982.78
SOf5b997c2,P55e4365b,5,717.08,0.05,3406.13
SOf5b997c2,P0fb2db2b,6,280.25,0.1,1513.34
SO45dc111e,P45a3e9ae,7,15.29,0.0,107.03
SO45dc111e,P7326f7f4,8,43.15,0.05,327.94
SO45dc111e,P150673c5,4,984.52,0.0,3938.08
SO45dc111e,Pb702965e,4,332.28,0.05,1262.66
SO1cd4ed04,P681c50d2,10,899.01,0.0,8990.1
SO1cd4ed04,P7326f7f4,2,43.15,0.0,86.3
SO1cd4ed04,Pdb48c9ee,4,149.3,0.05,567.34
SO1cd4ed04,P7834e026,1,452.53,0.05,429.9
SOd1b24cad,P02cf2087,4,663.35,0.05,2520.73
SOd1b24cad,P7834e026,5,412.5,0.0,2062.5
SOd1b24cad,Pc7eb56da,4,504.09,0.0,2016.36
SOd1b24cad,P000b799a,9,34.16,0.05,292.07
SO7fba8692,Pde32edf4,2,49.43,0.0,98.86
SO66b11575,P5b233719,4,43.37,0.1,156.13
SO66b11575,Pfbad365e,5,857.42,0.0,4287.1
SOeb576c67,P5aa6cacb,7,1094.94,0.0,7664.55
SOeb576c67,P91c57b81,8,821.44,0.0,6571.52
SOeb576c67,P9da815f8,3,19.82,0.1,53.51
SOeb576c67,Pcd326c9b,5,782.72,0.05,3717.92
SOf0b82569,Pb0eb7e7d,8,483.35,0.0,3866.8
SO525ce407,Pa9b1f4ad,7,23.02,0.0,161.14
SO525ce407,P2be52bb7,6,1221.93,0.0,7331.58
SO525ce407,Pa99221e5,2,26.42,0.0,52.84
SO525ce407,P64ecb39d,5,678.21,0.0,3391.05
SO525ce407,P984784d6,5,26.16,0.0,130.8
SO1ce0acb8,P0260b04c,9,48.4,0.0,435.6
SO1ce0acb8,Pe5a125a2,10,1174.6,0.1,10571.4
SO34437909,P5c3dbd2c,3,221.39,0.0,664.17
SO34437909,Pfd577618,2,139.47,0.0,278.94
SO34437909,P9316c89b,10,265.48,0.1,2389.32
SO34437909,P059dae10,3,953.58,0.0,2860.74
SO34437909,P0fb2db2b,8,298.38,0.0,2387.04
SO3f60829d,Pb1d42b13,7,142.4,0.05,946.96
SO3f60829d,Pdab1267e,5,225.98,0.0,1129.9
SO3f60829d,P21e20ef8,3,325.42,0.05,927.45
SO33398bd6,P309cbd26,1,141.45,0.0,141.45
SOa7ddb2a9,P21e20ef8,1,325.42,0.1,292.88
SOa7ddb2a9,P9316c89b,10,265.48,0.0,2654.8
SO2a5b0476,P58d33e21,3,542.48,0.0,1627.44
SO1e04cb0a,Pdb48c9ee,4,149.3,0.1,537.48
SO1e04cb0a,Pa99221e5,8,26.42,0.0,211.36
SO1e04cb0a,P33796485,8,158.18,0.0,1265.44
SO1e04cb0a,Pdf9aaa73,10,1085.73,0.1,9771.57
SOea7e1294,P21e20ef8,5,325.42,0.05,1545.75
SO3ddb0235,P681c50d2,2,899.01,0.0,1798.02
SO4feadbb2,Pbbae2dd5,4,479.25,0.1,1725.3
SO4feadbb2,Pa9b1f4ad,6,23.02,0.0,138.12
SOa1434624,Pe5a125a2,1,1174.6,0.05,1115.87
SO5dd7edf8,Pdab1267e,3,225.98,0.1,610.15
SO8b187965,Pe940f056,10,44.78,0.0,447.8
SO8b187965,Pafb5ceb2,5,95.65,0.0,478.25
SO8b187965,P5e8909d4,9,1155.01,0.0,10395.09
SO8b187965,Pb1d42b13,5,142.4,0.0,712.0
SOe52d9121,P309cbd26,5,141.45,0.05,671.89
SOe52d9121,Pdbd241d0,4,127.58,0.05,484.8
SOa3c7ddea,Pb1d42b13,9,156.57,0.0,1409.14
SOeeb7544e,P51bcf5d2,6,8.42,0.1,45.47
SOeeb7544e,Pe93cc4c1,2,26.91,0.1,48.44
SO6efc3164,Pd32e1690,5,460.5,0.0,2302.5
SO6efc3164,P51bcf5d2,10,8.42,0.1,75.78
SO6efc3164,P33796485,8,167.69,0.0,1341.53
SOf8f36b6b,Pf4b7500e,5,195.23,0.0,976.13
SOf8f36b6b,P309cbd26,1,141.45,0.0,141.45
SOf8f36b6b,Pdbd241d0,1,127.58,0.1,114.82
SOf8f36b6b,P1e256c76,2,959.16,0.1,1726.49
SO8b8c171e,Pa7ae716f,1,13.28,0.0,13.28
SO473a57d1,P37a0efc6,2,54.79,0.0,109.58
SO473a57d1,Pb0eb7e7d,2,483.35,0.05,918.37
SO7cc5c7f1,P681c50d2,8,899.01,0.0,7192.08
SO7cc5c7f1,P15cb23c4,8,117.22,0.05,890.87
SO7cc5c7f1,P80238d20,8,1293.23,0.0,10345.84
SO7cc5c7f1,Pe284be6f,6,192.48,0.0,1154.88
SO7cc5c7f1,P23dd0eb5,7,38.83,0.1,244.63
SO31c85f5e,Pdab1267e,9,225.98,0.0,2033.82
SO31c85f5e,P1ab20abf,8,384.67,0.0,3077.36
SO31c85f5e,Pbe069892,1,67.45,0.0,67.45
SO31c85f5e,P58d33e21,2,542.48,0.0,1084.96
SO31c85f5e,P309cbd26,4,136.36,0.0,545.44
SOa0bc6eab,Pc7eb56da,4,504.09,0.0,2016.36
SOa0bc6eab,Pf750a342,6,26.02,0.0,156.12
SOa0bc6eab,P681c50d2,2,869.45,0.0,1738.89
SOa0bc6eab,P45a3e9ae,7,15.29,0.0,107.03
SOa4bbd511,Pb1eb6aa3,6,282.15,0.0,1692.9
SO67305f25,Pe940f056,4,44.78,0.0,179.12
SO67305f25,P059dae10,9,953.58,0.0,8582.22
SO67305f25,P31008989,2,1020.53,0.0,2041.06
SOa0df67fc,P15cb23c4,5,117.22,0.05,556.79
SOc46c5cf0,P2486f730,7,28.87,0.0,202.09
SOc46c5cf0,Pd32e1690,5,492.86,0.05,2341.09
SOc46c5cf0,P266b08a1,10,24.23,0.05,230.19
SOc46c5cf0,Pa7ae716f,7,13.28,0.0,92.96
SOc46c5cf0,P35f6e13d,3,440.48,0.0,1321.44
SO9cd9988e,P2486f730,1,30.54,0.05,29.01
SOd4dc503d,P984b9129,2,838.48,0.0,1676.96
SOd4dc503d,P5aa6cacb,3,1082.5,0.0,3247.51
SOd4dc503d,P150673c5,2,1081.83,0.05,2055.48
SOd4dc503d,P7834e026,6,412.5,0.0,2475.0
SOd4dc503d,P9316c89b,6,265.48,0.0,1592.88
SOed403549,P1ab20abf,1,384.67,0.0,384.67
SOed403549,P0a45676d,2,780.51,0.0,1561.02
SOed403549,P6d3e39ee,9,1036.87,0.05,8865.24
SO90e25caa,P6bc3575d,5,483.96,0.0,2419.8
SO90e25caa,P4f5b8304,1,1889.73,0.0,1889.73
SOc1febeed,P58d33e21,3,542.48,0.0,1627.44
SOc1febeed,P37a1cc45,6,37.45,0.0,224.7
SOc1febeed,Pdf9aaa73,3,1085.73,0.05,3094.33
SOc1febeed,P768564ac,4,150.16,0.1,540.58
SO13254cbb,Pf4b7500e,4,214.7,0.05,815.86
SO13254cbb,Pa8d55241,4,251.11,0.0,1004.44
SO13254cbb,P8b160812,5,14.09,0.05,66.93
SO13254cbb,P522845b5,2,77.77,0.0,155.54
SO13254cbb,P7e94cb04,2,1869.13,0.0,3738.26
SO4982c60a,P31008989,6,1020.53,0.05,5817.02
SO6f831be0,P6bc3575d,2,483.96,0.1,871.13
SO6f831be0,Pd32e1690,2,492.86,0.0,985.72
SOb2e65e73,P80238d20,7,1393.97,0.05,9269.91
SOb2e65e73,P0fb2db2b,7,298.38,0.0,2088.66
SO14e73140,Pb1eb6aa3,8,282.15,0.0,2257.2
SO57e3a322,P32e7cdce,9,1529.68,0.0,13767.12
SO5c2be69f,Pb1d42b13,1,151.47,0.1,136.33
SO5c2be69f,P37a0efc6,9,54.79,0.0,493.11
SOe9d01301,P80238d20,9,1293.23,0.05,11057.12
SOe9d01301,P33796485,10,158.18,0.1,1423.62
SO47fdb1df,Pf519fe1a,2,302.01,0.05,573.82
SO47fdb1df,P9316c89b,1,265.48,0.0,265.48
SO47fdb1df,P6e01d9a3,3,36.13,0.0,108.39
SOc0ff76fb,Pbbae2dd5,5,479.25,0.0,2396.25
SOc0ff76fb,P0a45676d,6,780.51,0.0,4683.06
SOc0ff76fb,P0fb2db2b,9,298.38,0.1,2416.88
SOc0ff76fb,P7e945270,9,116.44,0.0,1047.96
SObcfb0fa2,P0fb2db2b,7,298.38,0.0,2088.66
SObcfb0fa2,P31008989,2,1020.53,0.0,2041.06
SOcd1cd5b6,P58d33e21,3,542.48,0.0,1627.44
SOad35b930,P6d3e39ee,2,1036.87,0.05,1970.05
SOc8d470c8,Pdbd241d0,6,127.58,0.0,765.48
SOc8d470c8,Pb0eb7e7d,6,483.35,0.0,2900.1
SOc8d470c8,P6e01d9a3,6,36.13,0.0,216.78
SOc8d470c8,P37a0efc6,4,54.79,0.0,219.16
SOc8d470c8,Pbe069892,10,67.45,0.0,674.5
SO00d0a3e9,P2be52bb7,5,1221.93,0.0,6109.65
SO00d0a3e9,P0260b04c,6,52.64,0.0,315.84
SO3bfc54fc,P150673c5,7,984.52,0.0,6891.64
SO30a517b2,P0fb2db2b,8,298.38,0.0,2387.04
SO95e582ed,P059dae10,1,959.62,0.0,959.62
SOc7a1cd00,Pf750a342,10,26.02,0.0,260.2
SOc7a1cd00,P2486f730,7,30.54,0.0,213.78
SOc7a1cd00,P522845b5,3,77.77,0.0,233.31
SOc7a1cd00,P51bcf5d2,9,8.42,0.0,75.78
SOc7a1cd00,P37a0efc6,8,51.32,0.0,410.6
SO79276246,P58d33e21,1,542.48,0.1,488.23
SO79276246,P37a1cc45,9,37.45,0.0,337.05
SO105cd076,P5c3dbd2c,1,221.39,0.0,221.39
SO105cd076,Pf4b7500e,3,214.7,0.05,611.89
SOb5ad690f,P02cf2087,6,707.95,0.0,4247.68
SOb5ad690f,P5aa6cacb,10,1039.1,0.0,10391.0
SOb5ad690f,P5c3dbd2c,7,221.39,0.0,1549.73
SO20396e31,Paa15aa91,10,195.87,0.05,1860.76
SObfca6f10,P059dae10,7,953.58,0.0,6675.06
SObfca6f10,Pb0eb7e7d,9,483.35,0.05,4132.64
SObfca6f10,P7af6bba0,7,16.02,0.1,100.91
SObfca6f10,P33796485,9,158.18,0.05,1352.44
SO8073b202,P1ab20abf,5,384.67,0.0,1923.35
SO8073b202,Pf519fe1a,7,302.01,0.05,2008.37
SO8073b202,P499a265a,10,156.56,0.1,1409.04
SO8073b202,P0fb2db2b,1,298.38,0.0,298.38
SO929b8783,P5c3dbd2c,9,221.39,0.0,1992.51
SO929b8783,P499a265a,10,156.56,0.0,1565.6
SO929b8783,P7e945270,2,116.44,0.0,232.88
SOe7890217,Pdf9aaa73,9,1085.73,0.0,9771.57
SOe7890217,P522845b5,1,77.77,0.0,77.77
SO5e7fa777,P64ecb39d,3,678.21,0.05,1932.9
SO5e7fa777,Pa99221e5,5,26.42,0.0,132.1
SO5e7fa777,Pdab1267e,6,225.98,0.1,1220.29
SO66df84c7,Pf519fe1a,6,302.01,0.0,1812.06
SO66df84c7,P02cf2087,10,663.35,0.05,6301.82
SO66df84c7,P37a1cc45,2,37.45,0.0,74.9
SO66df84c7,P8b160812,2,14.48,0.05,27.51
SO90983a9d,Pdb48c9ee,3,149.3,0.1,403.11
SO90983a9d,P15cb23c4,5,116.82,0.05,554.89
SO90983a9d,P91c57b81,1,821.44,0.1,739.3
SO84843271,P0a45676d,9,780.51,0.05,6673.36
SO84843271,P1ab20abf,2,384.67,0.1,692.41
SO84843271,Pd32e1690,7,492.86,0.0,3450.02
SO84843271,P309cbd26,7,141.45,0.1,891.13
SO9468dc40,P5aa6cacb,7,1039.1,0.0,7273.7
SO9468dc40,P2c5c4414,4,949.89,0.05,3609.58
SO9468dc40,Pe93cc4c1,1,26.91,0.0,26.91
SO9468dc40,Pb1eb6aa3,7,282.15,0.0,1975.05
SO9468dc40,Pcd326c9b,3,782.72,0.1,2113.34
SO5cf4e36e,P9da815f8,8,19.82,0.0,158.56
SO5cf4e36e,Pdab1267e,4,225.98,0.1,813.53
SO5cf4e36e,P80238d20,1,1293.23,0.0,1293.23
SO5cf4e36e,Pe5a125a2,3,1174.6,0.0,3523.8
SO88054e8c,Pb702965e,7,332.28,0.0,2325.96
SO88054e8c,Pb1eb6aa3,10,284.39,0.0,2843.93
SOacd11b19,Pe284be6f,6,192.48,0.0,1154.88
SO4218b94e,Pbe069892,10,68.2,0.0,682.05
SO4218b94e,Pa8d55241,2,251.11,0.05,477.11
