transaction_id,product_id,transaction_type,quantity,transaction_date,unit_cost,location,reference_document,status
T2a8ebf8b,P23dd0eb5,Eingang,83,2024-02-08 18:03:15,27.180999999999997,Versand,REF274194,Abgeschlossen
T2fcc24d7,,Bestandskorrektur,-1,2023-04-02 23:12:12,,Retouren,REF956584,Geplant
Ta1b633bc,P33796485,Eingang,78,2024-04-03 02:52:31,110.726,Hauptlager,REF612190,Geplant
Tc4c82091,P37a1cc45,Ausgang,-12,2024-01-31 10:58:07,26.215,Retouren,REF996650,In Bearbeitung
T38b39bd8,Pb702965e,Bestandskorrektur,3,2024-10-07 04:24:47,232.59599999999998,Außenlager,REF159266,Abgeschlossen
T045cb03f,Pb880a595,Retoure,2,2024-12-16 17:48:44,212.58999999999997,Versand,REF255135,Geplant
T8c1a27d5,P6e8901a4,Eingang,93,2023-01-17 17:53:32,113.00099999999999,Außenlager,REF83142,In Bearbeitung
T77f365a9,P000b799a,Eingang,53,2024-09-24 20:07:33,23.911999999999995,Außenlager,REF418488,Geplant
Ta8e8af3d,,Retoure,2,2023-07-21 11:38:38,,Versand,REF220901,Geplant
Tec21304b,Pe284be6f,Eingang,24,2023-08-19 10:42:33,134.736,Hauptlager,REF523101,In Bearbeitung
Tff8c063d,,Eingang,34,2023-05-27 05:28:48,,Retouren,REF37753,In Bearbeitung
T020497af,Pb880a595,Ausgang,-6,2023-12-10 09:58:57,212.58999999999997,Außenlager,REF728955,In Bearbeitung
Td0b0e5f5,,Bestandskorrektur,-5,2024-03-04 19:08:27,,Retouren,REF273083,Abgeschlossen
T4ee45da1,Pbe069892,Retoure,1,2023-05-18 10:11:50,47.214999999999996,Versand,REF216243,Geplant
T2880043e,P51bcf5d2,Retoure,3,2024-01-03 03:26:53,5.893999999999999,Außenlager,REF940211,Abgeschlossen
T41d8f941,,Ausgang,-11,2023-10-13 13:04:11,,Hauptlager,REF356574,Abgeschlossen
T4f768cfd,P80238d20,Retoure,2,2023-10-02 21:48:12,905.261,Außenlager,REF124314,In Bearbeitung
Tcadb767e,Pa7ae716f,Eingang,84,2023-07-18 16:32:54,9.296,Außenlager,REF855495,Abgeschlossen
T41973706,P33796485,Eingang,72,2023-02-24 18:57:25,110.726,Retouren,REF435350,Abgeschlossen
T5abec798,Pb1d42b13,Retoure,2,2024-11-12 23:14:46,99.67999999999999,Retouren,REF847024,In Bearbeitung
Tccb8af87,P23dd0eb5,Retoure,3,2023-04-15 11:08:55,27.180999999999997,Retouren,REF208474,In Bearbeitung
Tc5220889,P7af6bba0,Bestandskorrektur,1,2023-04-27 11:39:19,10.927,Versand,REF886191,Abgeschlossen
T80a3e261,,Ausgang,-5,2024-01-20 19:17:29,,Hauptlager,REF374029,Geplant
Tc77092f8,P21e20ef8,Eingang,60,2024-09-15 15:31:49,227.79399999999998,Außenlager,REF662225,Abgeschlossen
T7c25c52f,P71923486,Retoure,4,2023-11-22 01:56:59,83.50999999999999,Retouren,REF625327,Geplant
T1988f7d8,Pa99221e5,Eingang,17,2023-08-17 05:50:21,18.494,Außenlager,REF912487,Geplant
Tb863a2ec,Pb880a595,Eingang,65,2024-01-21 00:29:38,212.58999999999997,Retouren,REF817447,Geplant
T085ec1eb,,Ausgang,-20,2023-10-30 02:07:29,,Versand,REF622852,Abgeschlossen
T625f1455,,Eingang,56,2024-12-10 17:41:32,,Außenlager,REF577317,Geplant
T3d74781d,,Retoure,1,2023-05-06 16:56:11,,Versand,REF889921,Abgeschlossen
T44d0830e,P71923486,Ausgang,-13,2024-01-18 00:08:32,83.50999999999999,Retouren,REF412976,In Bearbeitung
T403c8aa6,Pb1d42b13,Eingang,27,2024-01-10 14:05:17,99.67999999999999,Retouren,REF528241,In Bearbeitung
T85b7673f,Pf4b7500e,Ausgang,-10,2023-03-12 17:50:01,150.29,Versand,REF927705,In Bearbeitung
T0762f3bb,P33796485,Eingang,17,2023-10-28 22:10:49,110.726,Versand,REF171476,In Bearbeitung
T2320990f,P059dae10,Ausgang,-16,2023-08-03 19:48:53,667.506,Versand,REF580818,Geplant
T34405d09,Pd32e1690,Ausgang,-14,2023-08-13 14:56:49,345.002,Außenlager,REF952466,Abgeschlossen
T4dd353e7,Pa7d69348,Eingang,19,2023-08-24 13:29:10,62.727,Außenlager,REF96457,Abgeschlossen
T5509361b,P23dd0eb5,Bestandskorrektur,2,2023-10-09 09:58:01,27.180999999999997,Hauptlager,REF627954,In Bearbeitung
T4c7e986e,,Retoure,1,2024-09-07 07:41:16,,Versand,REF255678,Geplant
Ta488d796,P5aa6cacb,Ausgang,-4,2023-09-04 21:00:57,727.3699999999999,Hauptlager,REF115176,In Bearbeitung
T5e04f962,Pb1eb6aa3,Ausgang,-14,2024-01-15 01:10:34,197.50499999999997,Außenlager,REF332785,Geplant
T6ab4cccc,P37a1cc45,Bestandskorrektur,4,2023-08-24 02:18:35,26.215,Hauptlager,REF835057,Abgeschlossen
Tfbf50398,,Ausgang,-4,2024-08-21 17:24:43,,Hauptlager,REF581111,Abgeschlossen
T59b839de,P5e8909d4,Retoure,3,2023-03-29 02:59:50,808.507,Außenlager,REF614020,In Bearbeitung
Tde8b8f39,P9da815f8,Ausgang,-2,2024-03-13 17:07:43,13.873999999999999,Versand,REF444045,In Bearbeitung
T24220fa4,P2c5c4414,Retoure,3,2023-06-20 13:24:45,664.923,Außenlager,REF975383,Geplant
T7babd366,P37a0efc6,Bestandskorrektur,-4,2023-07-18 09:52:44,38.352999999999994,Versand,REF266084,In Bearbeitung
T98ae2d1f,Pdab1267e,Eingang,65,2023-08-04 15:16:17,158.18599999999998,Hauptlager,REF812205,Abgeschlossen
T6270ec93,P64ecb39d,Bestandskorrektur,2,2024-03-18 05:11:26,474.747,Retouren,REF872316,Abgeschlossen
T6f4d7b03,Pcd326c9b,Bestandskorrektur,-1,2023-04-22 05:55:53,547.904,Hauptlager,REF426842,Abgeschlossen
T6eb710b8,P000b799a,Bestandskorrektur,-4,2023-08-12 05:34:09,23.911999999999995,Hauptlager,REF215976,In Bearbeitung
Td5763a94,P5b233719,Eingang,29,2024-10-05 07:54:16,30.358999999999995,Retouren,REF630255,Geplant
T9e098550,Peba8359e,Bestandskorrektur,-5,2023-06-24 23:05:00,231.54599999999996,Außenlager,REF578139,Abgeschlossen
T6bd6b68a,Pdf9aaa73,Eingang,73,2024-06-10 22:56:08,760.011,Versand,REF201930,Geplant
T1799889c,P02cf2087,Bestandskorrektur,0,2023-06-29 11:21:46,464.34499999999997,Versand,REF309672,Abgeschlossen
T53337838,P6d3e39ee,Retoure,3,2024-01-26 16:15:24,725.8089999999999,Außenlager,REF713839,Abgeschlossen
Td1a111c5,Pa7ae716f,Ausgang,-16,2023-03-25 01:33:39,9.296,Versand,REF707030,Abgeschlossen
T40560aa2,,Ausgang,-7,2023-01-04 00:01:46,,Versand,REF468124,In Bearbeitung
T038f093e,P5c3dbd2c,Bestandskorrektur,0,2024-04-15 19:26:31,154.97299999999998,Retouren,REF830252,Abgeschlossen
T7bbd0227,P98c0192a,Eingang,43,2023-08-25 08:47:38,152.012,Außenlager,REF672393,Geplant
Tb56391f5,P059dae10,Ausgang,-5,2024-09-26 12:09:57,667.506,Außenlager,REF873480,Abgeschlossen
Te86f17e9,P5aa6cacb,Ausgang,-17,2024-05-19 14:19:55,727.3699999999999,Retouren,REF763620,Geplant
Tb73b77e1,P5b233719,Retoure,1,2024-10-17 00:04:17,30.358999999999995,Außenlager,REF226157,Geplant
T6af50174,P9da815f8,Eingang,45,2023-12-24 23:08:35,13.873999999999999,Hauptlager,REF421200,Geplant
T70e98c4d,P8b160812,Bestandskorrektur,5,2024-12-19 23:41:13,10.136,Hauptlager,REF293843,Geplant
T294c401d,P32e7cdce,Eingang,89,2023-07-25 08:43:23,1070.776,Versand,REF375798,Abgeschlossen
T29524315,P2be52bb7,Eingang,64,2024-07-22 00:50:04,855.351,Retouren,REF92917,Geplant
T6ec3667d,P6bc3575d,Bestandskorrektur,-3,2024-07-24 16:44:08,338.772,Außenlager,REF371174,Abgeschlossen
T8ec155ea,P80238d20,Ausgang,-20,2023-06-15 01:46:01,905.261,Retouren,REF363206,Geplant
Td324df7a,Paa15aa91,Ausgang,-2,2023-06-16 18:13:36,136.325,Hauptlager,REF343955,Abgeschlossen
Tedd37e7a,,Bestandskorrektur,-2,2024-04-15 00:40:55,,Hauptlager,REF616250,Geplant
T72b8b108,,Ausgang,-14,2023-11-03 05:59:32,,Außenlager,REF219071,Geplant
Td726ad2a,P309cbd26,Ausgang,-20,2024-06-17 10:42:19,99.01499999999999,Versand,REF720176,In Bearbeitung
T759f8518,P21e20ef8,Ausgang,-4,2023-01-22 04:15:35,227.79399999999998,Versand,REF437277,In Bearbeitung
Tfe7bd850,P984b9129,Retoure,4,2024-01-01 17:51:56,586.9359999999999,Versand,REF527275,Abgeschlossen
Tf7ff17b6,P5b233719,Ausgang,-2,2023-06-04 00:58:21,30.358999999999995,Hauptlager,REF539663,Geplant
T3c17f635,Pb2f63edd,Retoure,2,2023-02-12 09:28:34,46.305,Versand,REF385088,Abgeschlossen
Tbf3c9497,P5aa6cacb,Retoure,5,2023-04-15 23:37:31,727.3699999999999,Hauptlager,REF618706,Abgeschlossen
Te6d256df,Pb1eb6aa3,Eingang,68,2024-01-13 22:07:12,197.50499999999997,Außenlager,REF674740,Geplant
T19b05a66,P21e20ef8,Eingang,79,2023-04-26 11:37:51,227.79399999999998,Hauptlager,REF759672,Geplant
Td5873994,P45a3e9ae,Retoure,1,2023-04-17 16:14:45,10.703,Retouren,REF117581,Abgeschlossen
Taec01648,Pa7ae716f,Bestandskorrektur,2,2023-05-26 13:14:21,9.296,Retouren,REF7330,Geplant
T3758f436,Pe93cc4c1,Ausgang,-13,2023-03-04 14:16:47,18.837,Retouren,REF319725,Abgeschlossen
T4b6c6dc1,P15cb23c4,Eingang,50,2024-01-29 21:43:36,82.05399999999999,Außenlager,REF963690,Abgeschlossen
T13991173,Pd32e1690,Ausgang,-3,2024-07-24 15:29:58,345.002,Außenlager,REF318499,In Bearbeitung
T703e87e1,P23dd0eb5,Eingang,19,2023-08-08 17:15:39,27.180999999999997,Retouren,REF165777,In Bearbeitung
T2d2f29b0,Pa8d55241,Bestandskorrektur,5,2023-01-07 20:13:06,175.777,Retouren,REF133326,In Bearbeitung
Ta7b2e0cb,P6e01d9a3,Bestandskorrektur,1,2023-04-30 15:27:13,25.291,Versand,REF747315,In Bearbeitung
T86ca807f,P4f5b8304,Ausgang,-15,2024-07-21 11:05:26,1322.811,Hauptlager,REF512221,Abgeschlossen
Teea0facb,Pb1d42b13,Bestandskorrektur,-5,2024-07-02 03:03:47,99.67999999999999,Versand,REF387144,Geplant
T398963e0,Pd0fa0e9f,Ausgang,-20,2024-12-29 19:41:15,613.0669999999999,Retouren,REF838899,Geplant
Ta1c359d9,P8af6ce4c,Retoure,5,2023-01-31 08:08:31,5.718999999999999,Retouren,REF643491,In Bearbeitung
T2f114275,P98c0192a,Bestandskorrektur,-3,2023-05-22 01:01:40,152.012,Retouren,REF39121,Abgeschlossen
T5ede840c,P60295ad9,Bestandskorrektur,2,2023-11-27 15:26:41,276.493,Hauptlager,REF98386,Abgeschlossen
T5342aed5,P984784d6,Ausgang,-6,2024-10-13 09:57:00,18.311999999999998,Hauptlager,REF697948,In Bearbeitung
Td8e18ba5,P6e01d9a3,Eingang,59,2023-05-14 21:23:11,25.291,Außenlager,REF176934,Abgeschlossen
T1f7bc2be,,Eingang,87,2023-04-28 03:35:01,,Außenlager,REF384073,Abgeschlossen
T1eefa210,Pfbad365e,Bestandskorrektur,-4,2024-05-31 16:40:02,600.194,Außenlager,REF472936,In Bearbeitung
T13904d29,,Ausgang,-18,2023-07-09 10:57:36,,Außenlager,REF564198,Geplant
T4a499770,P98c0192a,Bestandskorrektur,3,2024-10-13 22:03:10,152.012,Außenlager,REF39984,In Bearbeitung
T3d4bdc2f,,Ausgang,-6,2023-04-10 19:56:13,,Hauptlager,REF887666,In Bearbeitung
T344062a5,P02cf2087,Eingang,45,2023-01-05 01:38:16,464.34499999999997,Retouren,REF839616,Abgeschlossen
Tc1324036,Pa8d55241,Ausgang,-8,2024-10-31 01:59:23,175.777,Außenlager,REF908583,Abgeschlossen
Tba23d994,P6e8901a4,Eingang,15,2023-08-03 06:44:08,113.00099999999999,Hauptlager,REF534487,Abgeschlossen
T8ca60ef0,,Retoure,3,2024-04-26 17:20:21,,Hauptlager,REF323521,In Bearbeitung
Tb97877c9,P499a265a,Bestandskorrektur,-4,2024-09-21 22:37:58,109.592,Retouren,REF498967,Geplant
Ta1f8b878,Pde32edf4,Eingang,24,2024-01-27 16:50:36,34.601,Retouren,REF833243,Abgeschlossen
Tb2309998,,Bestandskorrektur,4,2023-08-21 14:42:50,,Außenlager,REF644930,In Bearbeitung
T91d0dc0c,P35f6e13d,Retoure,1,2023-11-27 18:44:29,308.336,Außenlager,REF449300,Abgeschlossen
T5d525d49,,Eingang,17,2023-08-20 09:45:15,,Außenlager,REF915142,Geplant
Td0520df7,P02cf2087,Ausgang,-11,2023-10-02 14:34:44,464.34499999999997,Außenlager,REF433907,Geplant
Tf888337d,,Ausgang,-11,2024-09-22 06:22:29,,Hauptlager,REF432129,Abgeschlossen
Teda38bff,P58d33e21,Bestandskorrektur,-5,2024-01-20 21:31:05,379.736,Retouren,REF115451,In Bearbeitung
Tc5328c33,,Retoure,5,2024-09-16 00:37:49,,Hauptlager,REF641887,In Bearbeitung
Tfe4ec90f,Pdab1267e,Retoure,1,2023-11-21 22:43:27,158.18599999999998,Außenlager,REF621669,Geplant
Tce9c4575,,Bestandskorrektur,-3,2024-08-31 00:53:30,,Hauptlager,REF934791,In Bearbeitung
Tf579d081,P32e7cdce,Retoure,3,2023-02-25 00:35:50,1070.776,Retouren,REF725070,In Bearbeitung
T51b0294d,Pa9b1f4ad,Eingang,70,2023-04-17 17:55:19,16.113999999999997,Versand,REF5235,Abgeschlossen
T092d00be,P5b233719,Eingang,50,2024-01-15 17:32:17,30.358999999999995,Retouren,REF798145,In Bearbeitung
T458bae64,,Retoure,2,2023-05-17 08:47:43,,Hauptlager,REF326853,In Bearbeitung
T460e6f51,P71923486,Retoure,2,2024-01-01 13:18:20,83.50999999999999,Hauptlager,REF611590,In Bearbeitung
T2037f9c3,P37a1cc45,Retoure,4,2024-11-18 18:58:38,26.215,Retouren,REF441871,Geplant
T2300855e,,Retoure,3,2024-10-27 23:22:27,,Außenlager,REF445497,Geplant
T9adec2ea,Pde32edf4,Eingang,11,2023-03-30 08:14:07,34.601,Hauptlager,REF685129,Geplant
T69bb0f7e,P5b233719,Ausgang,-9,2024-08-04 03:47:29,30.358999999999995,Hauptlager,REF575200,Abgeschlossen
Tc620ce66,P768564ac,Ausgang,-14,2023-03-05 06:38:41,105.112,Versand,REF495466,In Bearbeitung
T5ca3862b,Pb0eb7e7d,Eingang,20,2024-10-18 06:51:51,338.34499999999997,Retouren,REF270933,Abgeschlossen
Taeab486f,P58d33e21,Eingang,67,2023-01-11 14:13:35,379.736,Versand,REF587691,In Bearbeitung
Tc5f45b9d,P984784d6,Bestandskorrektur,2,2023-01-16 21:23:04,18.311999999999998,Versand,REF926022,In Bearbeitung
T1f6d0165,,Retoure,2,2024-03-09 07:01:58,,Außenlager,REF575764,In Bearbeitung
T7275bcc5,Pcd326c9b,Ausgang,-19,2024-12-19 19:51:18,547.904,Retouren,REF928483,Abgeschlossen
T18939f2e,P6bc3575d,Bestandskorrektur,-1,2024-07-01 16:38:15,338.772,Außenlager,REF573865,In Bearbeitung
T6ce3b091,Pe93cc4c1,Bestandskorrektur,0,2024-10-19 11:42:59,18.837,Versand,REF558981,Abgeschlossen
T55aa623b,P0260b04c,Eingang,89,2023-10-07 07:45:16,36.848,Retouren,REF689737,In Bearbeitung
T4f3b0677,Pa7ae716f,Retoure,1,2024-11-25 22:26:32,9.296,Versand,REF149625,Geplant
T71b6491d,Pf750a342,Eingang,75,2024-10-27 16:06:37,18.214,Retouren,REF13713,In Bearbeitung
Tb47e03ca,P8b160812,Ausgang,-3,2024-10-07 15:41:24,10.136,Außenlager,REF406787,In Bearbeitung
Tcc70828a,P33796485,Retoure,3,2024-03-17 18:36:10,110.726,Außenlager,REF241253,Abgeschlossen
T16d10332,Pb1eb6aa3,Bestandskorrektur,3,2024-04-27 03:26:05,197.50499999999997,Außenlager,REF167787,Geplant
Td03f314a,Pb1eb6aa3,Eingang,16,2023-07-19 04:03:10,197.50499999999997,Außenlager,REF114608,In Bearbeitung
T538be7d5,P309cbd26,Eingang,90,2024-02-16 00:39:17,99.01499999999999,Hauptlager,REF247690,Geplant
T579ba2b2,P02cf2087,Bestandskorrektur,2,2024-01-27 01:53:47,464.34499999999997,Hauptlager,REF127539,In Bearbeitung
Te2e6b6f0,P8af6ce4c,Eingang,61,2023-09-04 16:03:24,5.718999999999999,Hauptlager,REF46602,Abgeschlossen
Tec74eee9,P55e4365b,Retoure,2,2023-04-12 15:58:39,501.956,Hauptlager,REF893630,In Bearbeitung
Tb8d4bf2d,Pb2f63edd,Retoure,4,2023-11-09 18:39:39,46.305,Hauptlager,REF675488,In Bearbeitung
T18c93a46,,Bestandskorrektur,1,2023-02-14 15:55:49,,Außenlager,REF927207,In Bearbeitung
T8b1c2981,Pa8d55241,Bestandskorrektur,-3,2024-04-16 10:41:50,175.777,Hauptlager,REF900429,Geplant
Tfad40ef5,P55e4365b,Ausgang,-6,2023-04-09 18:14:23,501.956,Retouren,REF701527,Geplant
T4a20c8a3,P6e8901a4,Eingang,50,2023-09-26 14:12:29,113.00099999999999,Versand,REF539784,In Bearbeitung
T673c0c8e,P059dae10,Eingang,64,2023-02-12 20:37:57,667.506,Retouren,REF233001,Abgeschlossen
Tb5277340,P7834e026,Ausgang,-16,2023-10-04 03:45:35,288.75,Außenlager,REF183205,In Bearbeitung
Td4ab5543,P258ec8b0,Ausgang,-11,2023-01-17 23:35:47,114.30299999999998,Retouren,REF432594,In Bearbeitung
T1457d3ee,P984b9129,Ausgang,-10,2023-08-11 05:55:57,586.9359999999999,Außenlager,REF330856,In Bearbeitung
T633aa170,Peba8359e,Eingang,86,2024-12-01 04:48:35,231.54599999999996,Versand,REF391379,Abgeschlossen
Te153b2f5,P4f5b8304,Bestandskorrektur,4,2023-07-10 06:28:45,1322.811,Retouren,REF256232,Abgeschlossen
T2832feff,P7834e026,Eingang,85,2024-06-02 12:12:08,288.75,Außenlager,REF959562,Geplant
T9fd4b159,,Eingang,28,2024-10-23 00:04:17,,Hauptlager,REF457575,Abgeschlossen
T5486fd94,P33796485,Ausgang,-3,2024-06-30 16:15:21,110.726,Außenlager,REF423290,Abgeschlossen
T2cd711e9,P32e7cdce,Bestandskorrektur,2,2023-04-06 02:45:40,1070.776,Retouren,REF205955,Geplant
T8d12d1c8,P1ab20abf,Eingang,35,2023-11-14 05:00:05,269.269,Hauptlager,REF288069,Abgeschlossen
T8afdec0e,P55e4365b,Ausgang,-5,2023-09-02 16:26:08,501.956,Außenlager,REF748715,Abgeschlossen
T9653f236,P6bc3575d,Eingang,33,2023-12-07 11:09:28,338.772,Retouren,REF307470,Geplant
T2e3f885f,Pbe069892,Bestandskorrektur,1,2024-10-25 19:24:25,47.214999999999996,Versand,REF748188,In Bearbeitung
T0a5cc5b6,Pa9b1f4ad,Retoure,2,2024-09-05 02:03:23,16.113999999999997,Versand,REF576996,Abgeschlossen
T3e5c1043,,Ausgang,-6,2024-03-23 17:22:08,,Außenlager,REF99614,In Bearbeitung
Tac685c56,P8af6ce4c,Retoure,4,2024-06-28 22:48:07,5.718999999999999,Hauptlager,REF354316,In Bearbeitung
T44255805,,Bestandskorrektur,4,2024-01-05 01:28:24,,Retouren,REF504051,In Bearbeitung
T43be7677,P7af6bba0,Retoure,5,2023-07-25 15:00:02,10.927,Retouren,REF650569,Abgeschlossen
T870b7332,P45a3e9ae,Retoure,2,2024-12-01 05:39:14,10.703,Außenlager,REF429482,Geplant
Te3948cee,,Bestandskorrektur,4,2024-02-09 10:50:50,,Hauptlager,REF123847,Geplant
T31c72bff,P23dd0eb5,Ausgang,-19,2023-02-10 19:15:12,27.180999999999997,Außenlager,REF68540,In Bearbeitung
T6b507de6,P000b799a,Eingang,79,2024-09-11 17:42:48,23.911999999999995,Versand,REF370672,In Bearbeitung
Tfa517624,Pb702965e,Ausgang,-6,2023-04-07 21:52:32,232.59599999999998,Hauptlager,REF900891,In Bearbeitung
Te87b0f51,Pde32edf4,Ausgang,-4,2024-10-29 14:00:59,34.601,Hauptlager,REF496795,Abgeschlossen
Ta2136a68,P1ab20abf,Eingang,17,2023-08-26 08:51:38,269.269,Außenlager,REF229392,Abgeschlossen
T431bb911,P77772f74,Eingang,95,2023-01-08 23:30:57,48.811,Retouren,REF555634,Abgeschlossen
T263a6bae,P984784d6,Bestandskorrektur,3,2023-05-19 00:34:21,18.311999999999998,Außenlager,REF14890,In Bearbeitung
Tca5462b4,Pb1d42b13,Eingang,81,2023-09-18 09:27:17,99.67999999999999,Hauptlager,REF976322,Geplant
Tdb0d66f1,Pa7ae716f,Retoure,4,2023-07-17 06:48:12,9.296,Versand,REF852868,Abgeschlossen
Taf66fcb1,P8af6ce4c,Bestandskorrektur,5,2024-12-13 17:41:48,5.718999999999999,Retouren,REF829305,Geplant
T7407d53d,Pa7d69348,Eingang,98,2023-11-10 09:54:24,62.727,Außenlager,REF309353,In Bearbeitung
T4f716275,Pd87e7c3b,Eingang,36,2023-01-13 12:26:35,76.52399999999999,Versand,REF489104,Abgeschlossen
T43f19220,Pbe069892,Bestandskorrektur,1,2023-04-22 08:41:11,47.214999999999996,Retouren,REF247968,In Bearbeitung
T4b55cba5,P02cf2087,Eingang,29,2024-12-25 11:41:20,464.34499999999997,Außenlager,REF398822,In Bearbeitung
Td2d43a52,Pb2f63edd,Eingang,76,2024-05-14 06:39:41,46.305,Versand,REF634757,In Bearbeitung
T25c697ab,P000b799a,Bestandskorrektur,-2,2023-02-13 09:10:50,23.911999999999995,Retouren,REF149347,Abgeschlossen
T036b21b8,Pb2f63edd,Ausgang,-18,2024-12-21 15:31:09,46.305,Retouren,REF663288,Geplant
T6b3fdd71,P5e8909d4,Ausgang,-1,2023-07-30 10:16:36,808.507,Außenlager,REF554224,Geplant
Tf883139a,Pf4b7500e,Retoure,1,2024-11-09 07:25:27,150.29,Retouren,REF925688,In Bearbeitung
T799c2362,P0fb2db2b,Eingang,40,2024-11-25 05:33:12,208.86599999999999,Versand,REF506512,In Bearbeitung
T05ccfa2d,P9da815f8,Retoure,1,2024-08-15 05:29:19,13.873999999999999,Außenlager,REF791337,Geplant
T08c0d70c,P984784d6,Retoure,3,2024-11-10 14:29:51,18.311999999999998,Hauptlager,REF678932,In Bearbeitung
T54a6fa04,,Ausgang,-17,2023-09-09 01:24:00,,Hauptlager,REF218744,Geplant
T35bd9387,Pe93cc4c1,Eingang,14,2024-01-06 06:25:27,18.837,Versand,REF693489,In Bearbeitung
T0db3a6ac,P8af6ce4c,Eingang,27,2023-05-28 18:41:25,5.718999999999999,Hauptlager,REF342326,In Bearbeitung
Tca392d1d,P23dd0eb5,Ausgang,-12,2024-12-02 04:07:10,27.180999999999997,Hauptlager,REF603708,In Bearbeitung
T2d6e442e,P33796485,Retoure,2,2024-12-03 02:35:48,110.726,Hauptlager,REF938379,Geplant
Tda9831ce,,Ausgang,-18,2023-08-23 19:07:19,,Hauptlager,REF205313,Abgeschlossen
T5a93b8c8,Pbe069892,Eingang,100,2023-12-04 00:38:12,47.214999999999996,Retouren,REF434418,In Bearbeitung
Te2b77b6e,P522845b5,Eingang,53,2023-03-23 17:44:25,54.43899999999999,Außenlager,REF714422,Abgeschlossen
T29c5dfb3,Pc7eb56da,Ausgang,-10,2023-06-14 08:57:48,352.86299999999994,Retouren,REF926097,In Bearbeitung
T67ef927d,Pb1eb6aa3,Bestandskorrektur,5,2024-03-25 12:08:55,197.50499999999997,Versand,REF809765,Geplant
T91ef5d2c,P71923486,Ausgang,-15,2023-01-15 10:28:19,83.50999999999999,Hauptlager,REF768731,In Bearbeitung
T01968cee,Pf750a342,Ausgang,-1,2023-11-12 16:45:52,18.214,Versand,REF239847,Abgeschlossen
Tcfd23aac,P059dae10,Retoure,4,2024-03-07 07:41:29,667.506,Außenlager,REF11683,In Bearbeitung
T8b00bc09,P9da815f8,Ausgang,-5,2024-11-02 23:50:26,13.873999999999999,Außenlager,REF603889,Geplant
T9e351b35,P0260b04c,Bestandskorrektur,1,2024-11-03 06:25:12,36.848,Versand,REF952580,In Bearbeitung
Tb110554e,Pd87e7c3b,Bestandskorrektur,3,2024-11-23 19:40:24,76.52399999999999,Versand,REF33116,Geplant
T3939511b,P45a3e9ae,Retoure,5,2024-10-05 03:55:15,10.703,Hauptlager,REF246645,Abgeschlossen
T66329266,P6e01d9a3,Eingang,91,2024-08-01 05:28:23,25.291,Hauptlager,REF526454,Abgeschlossen
Tb4e191d0,Pd0fa0e9f,Eingang,86,2023-01-21 20:16:56,613.0669999999999,Hauptlager,REF482545,In Bearbeitung
T9f60920b,Pb2f63edd,Retoure,3,2023-12-16 05:01:15,46.305,Außenlager,REF691452,In Bearbeitung
T03fb52a8,Pe940f056,Bestandskorrektur,4,2024-08-27 09:23:38,31.346,Außenlager,REF445541,Geplant
T44b2aef5,,Eingang,45,2024-11-07 04:41:48,,Retouren,REF697347,Geplant
T3effc84d,P258ec8b0,Ausgang,-4,2024-06-21 12:03:39,114.30299999999998,Außenlager,REF252668,Abgeschlossen
Tb5140aba,Pdab1267e,Retoure,4,2023-02-10 20:13:06,158.18599999999998,Außenlager,REF521542,Geplant
T815a9449,P266b08a1,Eingang,75,2024-06-16 18:26:38,16.961,Versand,REF891727,Geplant
T483d88c6,P5aa6cacb,Bestandskorrektur,-4,2024-11-25 10:10:24,727.3699999999999,Hauptlager,REF68835,In Bearbeitung
T6b08e17c,P6d3e39ee,Bestandskorrektur,-5,2024-10-09 13:14:39,725.8089999999999,Retouren,REF166211,In Bearbeitung
T7efaa7b6,P7834e026,Bestandskorrektur,4,2024-05-29 00:34:33,288.75,Außenlager,REF349993,Geplant
T0f19f231,P55e4365b,Ausgang,-7,2024-11-13 22:15:01,501.956,Versand,REF194695,Geplant
T64856a12,P5aa6cacb,Bestandskorrektur,-5,2024-07-14 02:25:07,727.3699999999999,Retouren,REF197310,Geplant
T1de85e57,Pdae71328,Eingang,63,2023-01-25 10:01:16,619.927,Retouren,REF291024,Abgeschlossen
Te4070ff1,,Retoure,4,2023-03-16 13:55:52,,Hauptlager,REF428233,Abgeschlossen
Teae069c3,P64ecb39d,Eingang,50,2023-02-18 00:53:28,474.747,Außenlager,REF532528,Abgeschlossen
Td1e97c3f,P8af6ce4c,Ausgang,-20,2024-03-31 15:00:20,5.718999999999999,Außenlager,REF772781,Abgeschlossen
T6b2b9dd6,Pa7ae716f,Ausgang,-3,2024-04-23 01:19:46,9.296,Retouren,REF817832,In Bearbeitung
T9f64d9b3,Pd87e7c3b,Retoure,5,2024-12-19 22:12:22,76.52399999999999,Außenlager,REF844227,Geplant
Tdb54e5a0,P6d3e39ee,Eingang,68,2023-07-19 18:14:39,725.8089999999999,Hauptlager,REF686481,Abgeschlossen
T113f45b4,P150673c5,Retoure,4,2024-07-06 00:33:18,689.164,Hauptlager,REF457825,Abgeschlossen
T2a0246e9,P0fb2db2b,Eingang,81,2024-06-27 02:46:52,208.86599999999999,Außenlager,REF822510,In Bearbeitung
T9e65e93b,Pededdd25,Retoure,4,2024-11-16 05:27:55,283.91299999999995,Hauptlager,REF257470,Geplant
Tbf2972bf,P37a1cc45,Eingang,49,2024-10-30 16:36:15,26.215,Versand,REF227402,Abgeschlossen
